Date,Mode,Count
07/07/2022,Bus,1333373
07/07/2022,BT,946553
07/06/2022,AAR,25372
07/06/2022,Subway,3066462
07/06/2022,SIR,6448
07/06/2022,MNR,153543
07/06/2022,LIRR,173648
07/06/2022,Bus,1330990
07/06/2022,BT,917894
07/05/2022,BT,925869
07/05/2022,Subway,2802814
07/05/2022,SIR,5935
07/05/2022,MNR,150170
07/05/2022,LIRR,169990
07/05/2022,Bus,1246208
07/05/2022,AAR,22800
07/04/2022,SIR,2148
07/04/2022,Subway,1608084
07/04/2022,MNR,72464
07/04/2022,LIRR,85709
07/04/2022,Bus,689986
07/04/2022,BT,772949
07/04/2022,AAR,10976
07/03/2022,AAR,14822
07/03/2022,Subway,1654774
07/03/2022,SIR,1909
07/03/2022,MNR,73949
07/03/2022,LIRR,86602
07/03/2022,Bus,703282
07/03/2022,BT,845877
07/02/2022,BT,823425
07/02/2022,Subway,1847093
07/02/2022,SIR,2042
07/02/2022,MNR,75179
07/02/2022,LIRR,84481
07/02/2022,Bus,827668
07/02/2022,AAR,12878
07/01/2022,Bus,1221837
07/01/2022,Subway,2827549
07/01/2022,AAR,23983
07/01/2022,SIR,5291
07/01/2022,MNR,117791
07/01/2022,LIRR,151245
07/01/2022,BT,998259
06/30/2022,AAR,24651
06/30/2022,Subway,3151572
06/30/2022,SIR,6407
06/30/2022,MNR,158265
06/30/2022,LIRR,191868
06/30/2022,Bus,1300241
06/30/2022,BT,1011864
06/29/2022,AAR,25392
06/29/2022,Subway,3249261
06/29/2022,SIR,6792
06/29/2022,MNR,169146
06/29/2022,LIRR,191855
06/29/2022,Bus,1325530
06/29/2022,BT,977984
06/28/2022,BT,960666
06/28/2022,Subway,3248338
06/28/2022,SIR,6903
06/28/2022,MNR,174878
06/28/2022,LIRR,199956
06/28/2022,Bus,1328144
06/28/2022,AAR,24179
06/27/2022,BT,928436
06/27/2022,Subway,2932598
06/27/2022,SIR,6260
06/27/2022,MNR,149284
06/27/2022,LIRR,171627
06/27/2022,Bus,1279403
06/27/2022,AAR,22331
06/26/2022,MNR,99103
06/26/2022,Subway,2011977
06/26/2022,SIR,618
06/26/2022,LIRR,102452
06/26/2022,Bus,696910
06/26/2022,BT,962670
06/26/2022,AAR,14574
06/25/2022,AAR,15274
06/25/2022,Subway,2286963
06/25/2022,SIR,50
06/25/2022,MNR,102466
06/25/2022,LIRR,106000
06/25/2022,Bus,888953
06/25/2022,BT,994834
06/24/2022,BT,1035312
06/24/2022,Subway,3296412
06/24/2022,SIR,6066
06/24/2022,MNR,161647
06/24/2022,LIRR,187818
06/24/2022,Bus,1331442
06/24/2022,AAR,24414
06/23/2022,Bus,1382605
06/23/2022,Subway,3407485
06/23/2022,SIR,6716
06/23/2022,AAR,25286
06/23/2022,MNR,169144
06/23/2022,LIRR,188546
06/23/2022,BT,1004103
06/22/2022,MNR,164196
06/22/2022,Subway,3357113
06/22/2022,SIR,6910
06/22/2022,LIRR,178850
06/22/2022,Bus,1361456
06/22/2022,BT,937068
06/22/2022,AAR,25774
06/21/2022,AAR,25299
06/21/2022,Subway,3339793
06/21/2022,SIR,7183
06/21/2022,MNR,172400
06/21/2022,LIRR,190339
06/21/2022,Bus,1408052
06/21/2022,BT,951906
06/20/2022,BT,942148
06/20/2022,Subway,2460659
06/20/2022,SIR,4009
06/20/2022,MNR,138080
06/20/2022,LIRR,167670
06/20/2022,Bus,1077190
06/20/2022,AAR,15440
06/19/2022,SIR,1903
06/19/2022,Subway,1725762
06/19/2022,MNR,80654
06/19/2022,LIRR,90581
06/19/2022,Bus,693231
06/19/2022,BT,946443
06/19/2022,AAR,15622
06/18/2022,AAR,15136
06/18/2022,Subway,2186635
06/18/2022,SIR,2613
06/18/2022,MNR,94130
06/18/2022,LIRR,106091
06/18/2022,Bus,884050
06/18/2022,BT,987511
06/17/2022,BT,1036376
06/17/2022,Subway,3247379
06/17/2022,SIR,6036
06/17/2022,MNR,148590
06/17/2022,LIRR,187179
06/17/2022,Bus,1397243
06/17/2022,AAR,24338
06/16/2022,Bus,1397317
06/16/2022,Subway,3409624
06/16/2022,AAR,25856
06/16/2022,SIR,6720
06/16/2022,MNR,162513
06/16/2022,LIRR,190212
06/16/2022,BT,993952
06/15/2022,AAR,26904
06/15/2022,Subway,3526802
06/15/2022,SIR,7153
06/15/2022,MNR,169462
06/15/2022,LIRR,192593
06/15/2022,Bus,1478668
06/15/2022,BT,965644
06/14/2022,AAR,25372
06/14/2022,Subway,3494822
06/14/2022,SIR,7276
06/14/2022,MNR,174340
06/14/2022,LIRR,191198
06/14/2022,Bus,1493761
06/14/2022,BT,954427
06/13/2022,BT,943626
06/13/2022,Subway,3168681
06/13/2022,SIR,6608
06/13/2022,MNR,150375
06/13/2022,LIRR,174264
06/13/2022,Bus,1440429
06/13/2022,AAR,23697
06/12/2022,BT,883990
06/12/2022,Subway,1674607
06/12/2022,SIR,1209
06/12/2022,MNR,74580
06/12/2022,LIRR,80792
06/12/2022,Bus,626471
06/12/2022,AAR,13440
06/11/2022,MNR,95108
06/11/2022,Subway,2231451
06/11/2022,SIR,1835
06/11/2022,LIRR,117891
06/11/2022,Bus,870550
06/11/2022,BT,961805
06/11/2022,AAR,14776
06/10/2022,AAR,25437
06/10/2022,Subway,3376125
06/10/2022,SIR,6304
06/10/2022,MNR,159223
06/10/2022,LIRR,187819
06/10/2022,Bus,1435660
06/10/2022,BT,1028117
06/09/2022,BT,975009
06/09/2022,Subway,3297157
06/09/2022,SIR,6430
06/09/2022,MNR,157460
06/09/2022,LIRR,179521
06/09/2022,Bus,1333103
06/09/2022,AAR,25135
06/08/2022,MNR,162417
06/08/2022,Subway,3492805
06/08/2022,SIR,7114
06/08/2022,Bus,1496144
06/08/2022,BT,958676
06/08/2022,AAR,26058
06/08/2022,LIRR,181126
06/07/2022,MNR,163756
06/07/2022,Subway,3392224
06/07/2022,SIR,7169
06/07/2022,LIRR,185736
06/07/2022,Bus,1440940
06/07/2022,BT,940766
06/07/2022,AAR,25256
06/06/2022,AAR,22794
06/06/2022,Subway,3092181
06/06/2022,SIR,6552
06/06/2022,MNR,148152
06/06/2022,LIRR,167062
06/06/2022,Bus,1411725
06/06/2022,BT,892799
06/05/2022,BT,865693
06/05/2022,Subway,1724983
06/05/2022,SIR,1361
06/05/2022,MNR,74005
06/05/2022,LIRR,75675
06/05/2022,Bus,691644
06/05/2022,AAR,13955
06/04/2022,SIR,1844
06/04/2022,Subway,2178024
06/04/2022,MNR,92199
06/04/2022,LIRR,93431
06/04/2022,Bus,904623
06/04/2022,BT,957009
06/04/2022,AAR,14409
06/03/2022,AAR,24838
06/03/2022,Subway,3283271
06/03/2022,SIR,6178
06/03/2022,MNR,153744
06/03/2022,LIRR,174500
06/03/2022,Bus,1431042
06/03/2022,BT,1002106
06/02/2022,BT,959324
06/02/2022,Subway,3351902
06/02/2022,SIR,6783
06/02/2022,MNR,151492
06/02/2022,LIRR,170537
06/02/2022,Bus,1433303
06/02/2022,AAR,24764
06/01/2022,Bus,1465383
06/01/2022,Subway,3381297
06/01/2022,AAR,25586
06/01/2022,SIR,7084
06/01/2022,MNR,159050
06/01/2022,LIRR,178742
06/01/2022,BT,943747
05/31/2022,MNR,163018
05/31/2022,Subway,3176109
05/31/2022,SIR,6634
05/31/2022,LIRR,184088
05/31/2022,Bus,1426470
05/31/2022,BT,968335
05/31/2022,AAR,23778
05/30/2022,AAR,10771
05/30/2022,Subway,1694970
05/30/2022,SIR,2251
05/30/2022,MNR,68206
05/30/2022,LIRR,80533
05/30/2022,Bus,755616
05/30/2022,BT,839398
05/29/2022,BT,891666
05/29/2022,Subway,1755236
05/29/2022,SIR,2276
05/29/2022,MNR,76982
05/29/2022,LIRR,84784
05/29/2022,Bus,701173
05/29/2022,AAR,14490
05/28/2022,SIR,2191
05/28/2022,Subway,1872775
05/28/2022,MNR,77192
05/28/2022,LIRR,91250
05/28/2022,Bus,788135
05/28/2022,BT,833464
05/28/2022,AAR,12805
05/27/2022,AAR,22894
05/27/2022,Subway,3031130
05/27/2022,SIR,5737
05/27/2022,MNR,135294
05/27/2022,LIRR,167840
05/27/2022,Bus,1353398
05/27/2022,BT,975898
05/26/2022,BT,1001574
05/26/2022,Subway,3341059
05/26/2022,SIR,6549
05/26/2022,MNR,148011
05/26/2022,LIRR,176469
05/26/2022,Bus,1464696
05/26/2022,AAR,24866
05/25/2022,LIRR,178124
05/25/2022,Subway,3426530
05/25/2022,BT,959442
05/25/2022,SIR,6862
05/25/2022,AAR,25418
05/25/2022,MNR,158814
05/25/2022,Bus,1493506
05/24/2022,AAR,24560
05/24/2022,Subway,3378506
05/24/2022,SIR,7023
05/24/2022,MNR,163943
05/24/2022,LIRR,182570
05/24/2022,Bus,1488152
05/24/2022,BT,942307
05/23/2022,AAR,22696
05/23/2022,Subway,3111755
05/23/2022,SIR,6356
05/23/2022,MNR,151349
05/23/2022,LIRR,170546
05/23/2022,Bus,1431781
05/23/2022,BT,943933
05/22/2022,BT,920057
05/22/2022,Subway,1760638
05/22/2022,SIR,1863
05/22/2022,MNR,72063
05/22/2022,LIRR,78635
05/22/2022,Bus,683500
05/22/2022,AAR,13279
05/21/2022,SIR,2530
05/21/2022,Subway,2324245
05/21/2022,MNR,92552
05/21/2022,LIRR,94322
05/21/2022,Bus,883795
05/21/2022,BT,983575
05/21/2022,AAR,14985
05/20/2022,AAR,23767
05/20/2022,Subway,3271914
05/20/2022,SIR,6040
05/20/2022,MNR,146403
05/20/2022,LIRR,175666
05/20/2022,Bus,1396732
05/20/2022,BT,1011794
05/19/2022,BT,983011
05/19/2022,Subway,3467327
05/19/2022,SIR,6790
05/19/2022,MNR,149985
05/19/2022,LIRR,172517
05/19/2022,Bus,1426027
05/19/2022,AAR,24271
05/18/2022,Bus,1511142
05/18/2022,Subway,3605606
05/18/2022,AAR,25365
05/18/2022,SIR,6816
05/18/2022,MNR,161135
05/18/2022,LIRR,182181
05/18/2022,BT,982156
05/17/2022,AAR,24353
05/17/2022,Subway,3536021
05/17/2022,SIR,7259
05/17/2022,MNR,162082
05/17/2022,LIRR,182683
05/17/2022,Bus,1519740
05/17/2022,BT,951399
05/16/2022,AAR,22187
05/16/2022,Subway,3080043
05/16/2022,SIR,5996
05/16/2022,MNR,140702
05/16/2022,LIRR,163431
05/16/2022,Bus,1396300
05/16/2022,BT,898690
05/15/2022,BT,908702
05/15/2022,Subway,1760359
05/15/2022,SIR,5
05/15/2022,MNR,69705
05/15/2022,LIRR,76052
05/15/2022,Bus,692876
05/15/2022,AAR,13379
05/14/2022,BT,918398
05/14/2022,Subway,2149046
05/14/2022,SIR,69
05/14/2022,MNR,86652
05/14/2022,LIRR,89636
05/14/2022,Bus,840921
05/14/2022,AAR,13580
05/13/2022,MNR,140065
05/13/2022,Subway,3252002
05/13/2022,SIR,6050
05/13/2022,LIRR,164843
05/13/2022,Bus,1410923
05/13/2022,BT,998394
05/13/2022,AAR,23539
05/12/2022,AAR,25158
05/12/2022,Subway,3430104
05/12/2022,SIR,6866
05/12/2022,MNR,149204
05/12/2022,LIRR,169543
05/12/2022,Bus,1495220
05/12/2022,BT,981139
05/11/2022,BT,948266
05/11/2022,Subway,3440378
05/11/2022,SIR,7159
05/11/2022,MNR,156792
05/11/2022,LIRR,178061
05/11/2022,Bus,1514922
05/11/2022,AAR,25548
05/10/2022,Bus,1504314
05/10/2022,Subway,3412902
05/10/2022,SIR,7176
05/10/2022,AAR,24148
05/10/2022,MNR,158627
05/10/2022,LIRR,175823
05/10/2022,BT,933451
05/09/2022,AAR,22008
05/09/2022,Subway,3114506
05/09/2022,SIR,6564
05/09/2022,MNR,140940
05/09/2022,LIRR,163741
05/09/2022,Bus,1428758
05/09/2022,BT,917036
05/08/2022,AAR,15375
05/08/2022,Subway,1582133
05/08/2022,SIR,1449
05/08/2022,MNR,73027
05/08/2022,LIRR,73703
05/08/2022,Bus,630228
05/08/2022,BT,891361
05/07/2022,BT,841086
05/07/2022,Subway,1842808
05/07/2022,SIR,1523
05/07/2022,MNR,68612
05/07/2022,LIRR,72948
05/07/2022,Bus,706551
05/07/2022,AAR,13033
05/06/2022,SIR,5729
05/06/2022,Subway,3190556
05/06/2022,MNR,129417
05/06/2022,LIRR,154325
05/06/2022,Bus,1353750
05/06/2022,BT,953902
05/06/2022,AAR,23411
05/05/2022,AAR,25903
05/05/2022,Subway,3502522
05/05/2022,SIR,7061
05/05/2022,MNR,150087
05/05/2022,LIRR,174640
05/05/2022,Bus,1523580
05/05/2022,BT,982930
05/04/2022,BT,921590
05/04/2022,Subway,3364902
05/04/2022,SIR,6747
05/04/2022,MNR,147078
05/04/2022,LIRR,168539
05/04/2022,Bus,1465639
05/04/2022,AAR,25462
05/03/2022,Bus,1500109
05/03/2022,Subway,3402882
05/03/2022,AAR,24680
05/03/2022,SIR,7400
05/03/2022,MNR,155261
05/03/2022,LIRR,177868
05/03/2022,BT,929868
05/02/2022,AAR,21695
05/02/2022,Subway,2732825
05/02/2022,SIR,5425
05/02/2022,MNR,126784
05/02/2022,LIRR,146394
05/02/2022,Bus,1176867
05/02/2022,BT,883276
05/01/2022,AAR,12976
05/01/2022,Subway,1683953
05/01/2022,SIR,2694
05/01/2022,MNR,62502
05/01/2022,LIRR,64630
05/01/2022,Bus,676070
05/01/2022,BT,870826
04/30/2022,BT,938739
04/30/2022,Subway,2108746
04/30/2022,SIR,2123
04/30/2022,MNR,82838
04/30/2022,LIRR,82887
04/30/2022,Bus,884540
04/30/2022,AAR,14223
04/29/2022,BT,994415
04/29/2022,Subway,3257634
04/29/2022,SIR,5900
04/29/2022,MNR,136881
04/29/2022,LIRR,164944
04/29/2022,Bus,1429909
04/29/2022,AAR,23421
04/28/2022,MNR,146321
04/28/2022,Subway,3404938
04/28/2022,SIR,6765
04/28/2022,LIRR,167300
04/28/2022,Bus,1468093
04/28/2022,BT,968651
04/28/2022,AAR,24321
04/27/2022,AAR,25229
04/27/2022,Subway,3432282
04/27/2022,SIR,6903
04/27/2022,MNR,153109
04/27/2022,LIRR,172613
04/27/2022,Bus,1500437
04/27/2022,BT,934481
04/26/2022,BT,897493
04/26/2022,Subway,3281657
04/26/2022,SIR,7024
04/26/2022,MNR,153893
04/26/2022,LIRR,172171
04/26/2022,Bus,1453452
04/26/2022,AAR,23800
04/25/2022,Bus,1415638
04/25/2022,Subway,3026541
04/25/2022,SIR,6322
04/25/2022,AAR,22370
04/25/2022,MNR,138979
04/25/2022,LIRR,159569
04/25/2022,BT,883942
04/24/2022,MNR,67580
04/24/2022,Subway,1655860
04/24/2022,SIR,3
04/24/2022,LIRR,64842
04/24/2022,Bus,648591
04/24/2022,BT,875218
04/24/2022,AAR,12927
04/23/2022,AAR,13459
04/23/2022,Subway,2109188
04/23/2022,SIR,59
04/23/2022,MNR,89804
04/23/2022,LIRR,79436
04/23/2022,Bus,844146
04/23/2022,BT,907580
04/22/2022,BT,935779
04/22/2022,Subway,2985684
04/22/2022,SIR,5340
04/22/2022,MNR,145606
04/22/2022,LIRR,157943
04/22/2022,Bus,1217380
04/22/2022,AAR,22298
04/21/2022,SIR,5738
04/21/2022,Subway,3033422
04/21/2022,MNR,147535
04/21/2022,LIRR,165823
04/21/2022,Bus,1231047
04/21/2022,BT,920202
04/21/2022,AAR,23239
04/20/2022,AAR,24212
04/20/2022,Subway,3098046
04/20/2022,SIR,6097
04/20/2022,MNR,155674
04/20/2022,LIRR,171730
04/20/2022,Bus,1265823
04/20/2022,BT,942383
04/19/2022,BT,895086
04/19/2022,Subway,2962130
04/19/2022,SIR,5841
04/19/2022,MNR,151518
04/19/2022,LIRR,168354
04/19/2022,Bus,1189960
04/19/2022,AAR,22359
04/18/2022,Bus,1145261
04/18/2022,Subway,2676254
04/18/2022,AAR,20245
04/18/2022,SIR,5209
04/18/2022,MNR,139151
04/18/2022,LIRR,154315
04/18/2022,BT,901207
04/17/2022,AAR,14704
04/17/2022,Subway,1512633
04/17/2022,SIR,1640
04/17/2022,MNR,71704
04/17/2022,LIRR,71258
04/17/2022,Bus,596619
04/17/2022,BT,845418
04/16/2022,AAR,13413
04/16/2022,Subway,1986306
04/16/2022,SIR,2133
04/16/2022,MNR,83725
04/16/2022,LIRR,89011
04/16/2022,Bus,830874
04/16/2022,BT,885536
04/15/2022,BT,973156
04/15/2022,Subway,2761532
04/15/2022,SIR,4728
04/15/2022,MNR,140217
04/15/2022,LIRR,166068
04/15/2022,Bus,1137728
04/15/2022,AAR,20908
04/14/2022,BT,982717
04/14/2022,Subway,3297697
04/14/2022,SIR,6381
04/14/2022,MNR,144335
04/14/2022,LIRR,162946
04/14/2022,Bus,1438990
04/14/2022,AAR,25073
04/13/2022,MNR,147043
04/13/2022,Subway,3220964
04/13/2022,SIR,6593
04/13/2022,LIRR,163448
04/13/2022,Bus,1495891
04/13/2022,BT,949712
04/13/2022,AAR,25847
04/12/2022,AAR,25286
04/12/2022,Subway,3078069
04/12/2022,SIR,7099
04/12/2022,MNR,149369
04/12/2022,LIRR,172294
04/12/2022,Bus,1496004
04/12/2022,BT,936334
04/11/2022,BT,901316
04/11/2022,Subway,3205728
04/11/2022,SIR,6354
04/11/2022,MNR,140224
04/11/2022,LIRR,161131
04/11/2022,Bus,1433226
04/11/2022,AAR,23569
04/10/2022,LIRR,63204
04/10/2022,Subway,1707748
04/10/2022,SIR,13
04/10/2022,BT,850153
04/10/2022,AAR,13935
04/10/2022,MNR,66112
04/10/2022,Bus,667662
04/09/2022,MNR,86611
04/09/2022,Subway,2190396
04/09/2022,SIR,66
04/09/2022,LIRR,81562
04/09/2022,Bus,868945
04/09/2022,BT,897690
04/09/2022,AAR,13969
04/08/2022,AAR,24488
04/08/2022,Subway,3347754
04/08/2022,SIR,6342
04/08/2022,MNR,140791
04/08/2022,LIRR,160905
04/08/2022,Bus,1443367
04/08/2022,BT,998348
04/07/2022,BT,901454
04/07/2022,Subway,3307076
04/07/2022,SIR,6636
04/07/2022,MNR,140249
04/07/2022,LIRR,161276
04/07/2022,Bus,1379678
04/07/2022,AAR,24107
04/06/2022,SIR,6569
04/06/2022,Subway,3311547
04/06/2022,MNR,142810
04/06/2022,LIRR,163830
04/06/2022,Bus,1403198
04/06/2022,BT,890470
04/06/2022,AAR,25103
04/05/2022,AAR,24873
04/05/2022,Subway,3356454
04/05/2022,SIR,7089
04/05/2022,MNR,150671
04/05/2022,LIRR,170140
04/05/2022,Bus,1484961
04/05/2022,BT,904813
04/04/2022,BT,899510
04/04/2022,Subway,3127667
04/04/2022,SIR,6676
04/04/2022,MNR,135920
04/04/2022,LIRR,159541
04/04/2022,Bus,1447820
04/04/2022,AAR,23746
04/03/2022,Bus,607152
04/03/2022,Subway,1463932
04/03/2022,AAR,12947
04/03/2022,SIR,1419
04/03/2022,MNR,53761
04/03/2022,LIRR,58819
04/03/2022,BT,790600
04/02/2022,MNR,80471
04/02/2022,Subway,2128435
04/02/2022,SIR,2484
04/02/2022,LIRR,77205
04/02/2022,Bus,879513
04/02/2022,BT,893814
04/02/2022,AAR,14382
04/01/2022,AAR,24017
04/01/2022,Subway,3237107
04/01/2022,SIR,5972
04/01/2022,MNR,120557
04/01/2022,LIRR,145251
04/01/2022,Bus,1411421
04/01/2022,BT,972802
03/31/2022,BT,941530
03/31/2022,Subway,3323135
03/31/2022,SIR,6890
03/31/2022,MNR,139602
03/31/2022,LIRR,164074
03/31/2022,Bus,1450363
03/31/2022,AAR,24308
03/30/2022,SIR,6920
03/30/2022,Subway,3336073
03/30/2022,MNR,143216
03/30/2022,LIRR,164882
03/30/2022,Bus,1465351
03/30/2022,BT,913063
03/30/2022,AAR,24620
03/29/2022,AAR,23981
03/29/2022,Subway,3291883
03/29/2022,SIR,6900
03/29/2022,MNR,143870
03/29/2022,LIRR,163218
03/29/2022,Bus,1430099
03/29/2022,BT,886086
03/28/2022,BT,868259
03/28/2022,Subway,2989874
03/28/2022,SIR,6096
03/28/2022,MNR,130886
03/28/2022,LIRR,153222
03/28/2022,Bus,1336330
03/28/2022,AAR,22114
03/27/2022,LIRR,64950
03/27/2022,Subway,1534056
03/27/2022,BT,830360
03/27/2022,SIR,1602
03/27/2022,AAR,11809
03/27/2022,MNR,58044
03/27/2022,Bus,628313
03/26/2022,AAR,13208
03/26/2022,Subway,2024596
03/26/2022,SIR,2154
03/26/2022,MNR,73933
03/26/2022,LIRR,71809
03/26/2022,Bus,783499
03/26/2022,BT,875353
03/25/2022,AAR,23274
03/25/2022,Subway,3218970
03/25/2022,SIR,6075
03/25/2022,MNR,133368
03/25/2022,LIRR,158528
03/25/2022,Bus,1397899
03/25/2022,BT,967743
03/24/2022,BT,900384
03/24/2022,Subway,3212181
03/24/2022,SIR,6513
03/24/2022,MNR,134129
03/24/2022,LIRR,162392
03/24/2022,Bus,1373850
03/24/2022,AAR,22998
03/23/2022,SIR,6540
03/23/2022,Subway,3275708
03/23/2022,MNR,138873
03/23/2022,LIRR,161202
03/23/2022,Bus,1438665
03/23/2022,BT,891509
03/23/2022,AAR,24574
03/22/2022,AAR,23948
03/22/2022,Subway,3276940
03/22/2022,SIR,7082
03/22/2022,MNR,144765
03/22/2022,LIRR,168328
03/22/2022,Bus,1471299
03/22/2022,BT,891089
03/21/2022,BT,880846
03/21/2022,Subway,3034759
03/21/2022,SIR,6367
03/21/2022,MNR,134182
03/21/2022,LIRR,165487
03/21/2022,Bus,1418900
03/21/2022,AAR,22229
03/20/2022,Bus,628693
03/20/2022,Subway,1656673
03/20/2022,AAR,12736
03/20/2022,SIR,1722
03/20/2022,MNR,63818
03/20/2022,LIRR,67551
03/20/2022,BT,879711
03/19/2022,AAR,12877
03/19/2022,Subway,2001839
03/19/2022,SIR,2050
03/19/2022,MNR,73974
03/19/2022,LIRR,74087
03/19/2022,Bus,820933
03/19/2022,BT,872810
03/18/2022,AAR,24019
03/18/2022,Subway,3275433
03/18/2022,SIR,6288
03/18/2022,MNR,137528
03/18/2022,LIRR,163169
03/18/2022,Bus,1402806
03/18/2022,BT,978491
03/17/2022,BT,888875
03/17/2022,Subway,3175784
03/17/2022,SIR,6768
03/17/2022,MNR,135727
03/17/2022,LIRR,166884
03/17/2022,Bus,1350810
03/17/2022,AAR,22946
03/16/2022,BT,914284
03/16/2022,Subway,3332335
03/16/2022,SIR,7009
03/16/2022,MNR,145085
03/16/2022,LIRR,168768
03/16/2022,Bus,1476356
03/16/2022,AAR,25305
03/15/2022,MNR,146786
03/15/2022,Subway,3275906
03/15/2022,SIR,7287
03/15/2022,LIRR,171406
03/15/2022,Bus,1454522
03/15/2022,BT,906028
03/15/2022,AAR,24272
03/14/2022,AAR,22480
03/14/2022,Subway,3008800
03/14/2022,SIR,6416
03/14/2022,MNR,134093
03/14/2022,LIRR,159962
03/14/2022,Bus,1406578
03/14/2022,BT,879699
03/13/2022,BT,792377
03/13/2022,Subway,1479406
03/13/2022,SIR,1524
03/13/2022,MNR,57548
03/13/2022,LIRR,59964
03/13/2022,Bus,590753
03/13/2022,AAR,11491
03/12/2022,Bus,637601
03/12/2022,Subway,1663893
03/12/2022,SIR,1748
03/12/2022,AAR,10655
03/12/2022,MNR,59927
03/12/2022,LIRR,51679
03/12/2022,BT,669502
03/11/2022,AAR,23736
03/11/2022,Subway,3195956
03/11/2022,SIR,6150
03/11/2022,MNR,135371
03/11/2022,LIRR,158985
03/11/2022,Bus,1419371
03/11/2022,BT,986555
03/10/2022,AAR,24515
03/10/2022,Subway,3339363
03/10/2022,SIR,6914
03/10/2022,MNR,140107
03/10/2022,LIRR,163931
03/10/2022,Bus,1476288
03/10/2022,BT,945191
03/09/2022,BT,832720
03/09/2022,Subway,3113559
03/09/2022,SIR,6200
03/09/2022,MNR,129056
03/09/2022,LIRR,153393
03/09/2022,Bus,1338822
03/09/2022,AAR,23477
03/08/2022,SIR,6923
03/08/2022,Subway,3244473
03/08/2022,MNR,138811
03/08/2022,LIRR,158652
03/08/2022,Bus,1456451
03/08/2022,BT,894132
03/08/2022,AAR,24076
03/07/2022,AAR,22465
03/07/2022,Subway,2980920
03/07/2022,SIR,6161
03/07/2022,MNR,129784
03/07/2022,LIRR,153907
03/07/2022,Bus,1395540
03/07/2022,BT,861409
03/06/2022,BT,787598
03/06/2022,Subway,1444501
03/06/2022,SIR,1550
03/06/2022,MNR,52874
03/06/2022,LIRR,53034
03/06/2022,Bus,600501
03/06/2022,AAR,12557
03/05/2022,Bus,812774
03/05/2022,Subway,1955535
03/05/2022,AAR,13269
03/05/2022,SIR,2116
03/05/2022,MNR,70427
03/05/2022,LIRR,69010
03/05/2022,BT,865292
03/04/2022,AAR,22821
03/04/2022,Subway,3077537
03/04/2022,SIR,5807
03/04/2022,MNR,125143
03/04/2022,LIRR,145518
03/04/2022,Bus,1363159
03/04/2022,BT,957694
03/03/2022,AAR,23800
03/03/2022,Subway,3207495
03/03/2022,SIR,6674
03/03/2022,MNR,132506
03/03/2022,LIRR,152883
03/03/2022,Bus,1434851
03/03/2022,BT,923154
03/02/2022,BT,896503
03/02/2022,Subway,3208166
03/02/2022,SIR,6680
03/02/2022,MNR,140945
03/02/2022,LIRR,159238
03/02/2022,Bus,1463263
03/02/2022,AAR,24289
03/01/2022,BT,873348
03/01/2022,Subway,3138181
03/01/2022,SIR,6655
03/01/2022,MNR,150787
03/01/2022,LIRR,165769
03/01/2022,Bus,1435834
03/01/2022,AAR,22944
02/28/2022,MNR,118572
02/28/2022,Subway,2915786
02/28/2022,SIR,6170
02/28/2022,LIRR,134902
02/28/2022,Bus,1362855
02/28/2022,BT,859177
02/28/2022,AAR,21929
02/27/2022,AAR,11337
02/27/2022,Subway,1403227
02/27/2022,SIR,1523
02/27/2022,MNR,51604
02/27/2022,LIRR,62913
02/27/2022,Bus,604646
02/27/2022,BT,802377
02/26/2022,BT,847294
02/26/2022,Subway,1824833
02/26/2022,SIR,2012
02/26/2022,MNR,61573
02/26/2022,LIRR,71783
02/26/2022,Bus,775358
02/26/2022,AAR,12226
02/25/2022,Bus,1027563
02/25/2022,Subway,2575630
02/25/2022,SIR,4544
02/25/2022,AAR,18740
02/25/2022,MNR,90953
02/25/2022,LIRR,114658
02/25/2022,BT,794852
02/24/2022,MNR,110395
02/24/2022,Subway,2858146
02/24/2022,SIR,5879
02/24/2022,LIRR,132496
02/24/2022,Bus,1196924
02/24/2022,BT,911720
02/24/2022,AAR,21868
02/23/2022,AAR,23807
02/23/2022,Subway,2894245
02/23/2022,SIR,6116
02/23/2022,MNR,119188
02/23/2022,LIRR,140229
02/23/2022,Bus,1247209
02/23/2022,BT,892767
02/22/2022,BT,846877
02/22/2022,Subway,2669508
02/22/2022,SIR,5767
02/22/2022,MNR,112764
02/22/2022,LIRR,135406
02/22/2022,Bus,1143526
02/22/2022,AAR,19233
02/21/2022,SIR,2781
02/21/2022,Subway,1942267
02/21/2022,MNR,63892
02/21/2022,LIRR,109882
02/21/2022,Bus,873961
02/21/2022,BT,816227
02/21/2022,AAR,12500
02/20/2022,AAR,11017
02/20/2022,Subway,1477125
02/20/2022,SIR,1517
02/20/2022,MNR,54863
02/20/2022,LIRR,55015
02/20/2022,Bus,571789
02/20/2022,BT,768971
02/19/2022,BT,813140
02/19/2022,Subway,1792136
02/19/2022,SIR,2108
02/19/2022,MNR,66545
02/19/2022,LIRR,64696
02/19/2022,Bus,723602
02/19/2022,AAR,12171
02/18/2022,Bus,1285978
02/18/2022,Subway,2953785
02/18/2022,AAR,21470
02/18/2022,SIR,5677
02/18/2022,MNR,112030
02/18/2022,LIRR,129403
02/18/2022,BT,947650
02/17/2022,AAR,23713
02/17/2022,Subway,3109956
02/17/2022,SIR,6527
02/17/2022,MNR,115718
02/17/2022,LIRR,141226
02/17/2022,Bus,1408571
02/17/2022,BT,911310
